263132,227,Hanioka 2010.pdf,Control,23.0
296307,557,Rabius TC 2007.pdf,50 minutes telephone counseling,1.0
296307,553,Rabius TC 2007.pdf,210 minutes telephone counseling,7.0
296307,556,Rabius TC 2007.pdf,80 minutes telephone counseling,2.0
296307,558,Rabius TC 2007.pdf,Self help,1.0
296307,554,Rabius TC 2007.pdf,135 minutes telephone counseling,8.0
296307,555,Rabius TC 2007.pdf,105 minutes telephone counseling,8.0
296307,552,Rabius TC 2007.pdf,240 minutes telephone counseling,8.0
263102,177,Elkins 2006.pdf,Hypnotherapy,20.0
263102,178,Elkins 2006.pdf,Control,20.0
296341,418,Curry 2003.pdf,Control,147.0
296341,417,Curry 2003.pdf,Intervention,156.0
319586,644,Horn 2011.pdf,Brief Intervention (BI),63.0
319586,643,Horn 2011.pdf,Not on Tobacco (N-O-T),90.0
319586,642,Horn 2011.pdf,Not on Tobacco plus physical activity (N-O-T+FIT),80.0
319583,636,Harris 2010.pdf,Motivational Interviewing for smoking,245.0
319583,637,Harris 2010.pdf,Motivational Interviewing for fruits/vegetables,207.0
437522,2265,Lee 2018.pdf,Control Group (NRT),10.0
437522,2264,Lee 2018.pdf,Intervention Group (END),20.0
436347,2614,Alessi 2017.pdf,mHealth monitoring,45.0
436347,2613,Alessi 2017.pdf,mHealth reinforcement,45.0
263266,385,Socio Demographics,Intervention,104.0
263266,386,Socio Demographics,Control,101.0
423245,2134,tappin 2015.pdf,Intervention group,306.0
423245,2135,tappin 2015.pdf,Control group,303.0
423481,1973,Sherman 2016.pdf,Quitline,814.0
423481,1972,Sherman 2016.pdf,Intensive counseling,804.0
423137,2048,Hughes 2018.pdf,Discontinue patch,345.0
423137,2047,Hughes 2018.pdf,Continue patch,356.0
423085,1917,Cummins 2016.pdf,Patches plus counseling,
423085,1918,Cummins 2016.pdf,Counseling only,
423085,1920,Cummins 2016.pdf,Usual care,
423085,1919,Cummins 2016.pdf,Nicotine patches only,
319578,629,Gonzalvez 2015.pdf,Project Ex,572.0
319578,630,Gonzalvez 2015.pdf,Control,393.0
263247,360,Rohsenow 2015.pdf,MI + NCV,44.0
263247,359,Rohsenow 2015.pdf,motivational interviewing (MI) + CV,53.0
263247,361,Rohsenow 2015.pdf,Brief Advice (BA) + CV,44.0
263247,362,Rohsenow 2015.pdf,Brief Advice + NCV,42.0
423134,2041,Caldwell 2014.pdf,Active,716.0
423134,2042,Caldwell 2014.pdf,Placebo,707.0
437483,2314,Baldassarri 2018.pdf,Non-nicotine EC,20.0
437483,2313,Baldassarri 2018.pdf,Nicotine EC,20.0
319575,625,Dalum 2012.pdf,Intervention,173.0
319575,626,Dalum 2012.pdf,Control,196.0
263269,387,Taylor 1996.pdf,Intervention,315.0
263269,388,Taylor 1996.pdf,Usual care,313.0
423123,1944,Smith 2014.pdf,Culturally Tailored Treatment (CTT),50.0
423123,1945,Smith 2014.pdf,Standard Treatment (ST),53.0
296482,856,van der Aalst 2012.pdf,Standard brochure,642.0
296482,855,van der Aalst 2012.pdf,Computer Tailored Smoking Cessation Intervention (CTSCI),642.0
263086,167,Cropsey 2008 (c) primary paper.pdf,Behavioural intervention with nicotine replacement therapy,
263086,168,Cropsey 2008 (c) primary paper.pdf,Waitlist control,289.0
296297,527,Miguez NTR 2008.pdf,Telephone,118.0
296297,528,Miguez NTR 2008.pdf,Self-help,110.0
436358,2654,Garrison 2018.pdf,Experience Sampling-Only (ES),182.0
436358,2653,Garrison 2018.pdf,Mobile Mindfulness Training With Experience Sampling (MMT-ES),143.0
296346,424,Froelicher 2004b.pdf,Usual care group (UG),135.0
296346,423,Froelicher 2004b.pdf,Intervention group (IG),142.0
423238,2120,Lee 2015.pdf,best practice (BP),137.0
423238,2119,Lee 2015.pdf,cognitive-behavioral counseling (CBC),140.0
423125,1948,van Rossem 2017.pdf,Individual counselling by a practice nurse (PN),149.0
423125,1949,van Rossem 2017.pdf,Brief advice by a general practitioner (GP),146.0
437532,2291,Matthews 2018.pdf,Standard intervention (CTQ),
437532,2290,Matthews 2018.pdf,Culturally targeted courage to Quit (CTQ-CT),
436363,2797,Maddison 2014.pdf,Control,451.0
436363,2796,Maddison 2014.pdf,Intervention,455.0
319603,677,Skov-Ettrup 2014.pdf,Untailored text messages,975.0
319603,676,Skov-Ettrup 2014.pdf,Tailored text messages,1055.0
296321,595,Swan 2003a.pdf,300mg buproprion +  Zyban Advantage Plan (ZAP),378.0
296321,596,Swan 2003a.pdf,300mg buproprion + Free & Clear (FC),383.0
296321,598,Swan 2003a.pdf,150mg buproprion + FC,382.0
296321,597,Swan 2003a.pdf,150mg bupriorion + ZAP,381.0
319573,621,Brown 2003.pdf,Motivation interviewing (MI),162.0
319573,622,Brown 2003.pdf,Brief advice (BA),162.0
321117,713,Hill 1993.pdf,Behavioural only,22.0
321117,714,Hill 1993.pdf,Exercise only,20.0
321117,711,Hill 1993.pdf,Behavioural and exercise,18.0
321117,712,Hill 1993.pdf,Behavioural and nicotine gum,22.0
296417,787,Davis 1992.pdf,quitting times,630.0
296417,788,Davis 1992.pdf,cleaning the air,630.0
296417,786,Davis 1992.pdf,Freedom from smoking for you and your family,630.0
423077,2003,Romanowich 2015.pdf,Control,29.0
423077,2001,Romanowich 2015.pdf,Escalating reinforcement schedule,59.0
423077,2002,Romanowich 2015.pdf,Fixed reinforcement schedule,58.0
263051,119,Ahluwalia 2006 (c) primary paper .pdf,Nicotine Gum + Motivational Interviewing (MI),189.0
263051,122,Ahluwalia 2006 (c) primary paper .pdf,Placebo Gum + HE,188.0
263051,121,Ahluwalia 2006 (c) primary paper .pdf,Placebo Gum + MI,189.0
263051,120,Ahluwalia 2006 (c) primary paper .pdf,Nicotine Gum + Health Education (HE),189.0
319593,659,Muramoto 2007.pdf,Placebo,103.0
319593,658,Muramoto 2007.pdf,150mg/d sustained release (SR) buproprion (150mg AM),105.0
319593,657,Muramoto 2007.pdf,300mg/d sustained release (SR) buproprion (150mg AM 150mg PM),104.0
321139,734,Rovina 2009.pdf,buproprion with nonspecific supportive and motivational group therapy (NSGT) (Group B),35.0
321139,733,Rovina 2009.pdf,bupropion with cognitive behavioral group therapy (CBGT) (Group C),40.0
321139,736,Rovina 2009.pdf,Cognitive behavioural group therapy (CBGT) only (Group D),36.0
321139,735,Rovina 2009.pdf,Buprioprion with physician counseling (Group A),94.0
296311,564,Rimer 1994.pdf,Clear Horizons guide only,511.0
296311,563,Rimer 1994.pdf,Clear Horizons guide plus calls,537.0
296311,565,Rimer 1994.pdf,Control,505.0
437561,2801,Sherratt 2018.pdf,Control,146.0
437561,2800,Sherratt 2018.pdf,Intervention,151.0
423135,2044,Caldwell 2016.pdf,Placebo inhaler plus patch,256.0
423135,2043,Caldwell 2016.pdf,Active inhaler plus patch,246.0
263172,284,Magnan 2009.pdf,Control - personal sigital assistants for smokers daily hassles,38.0
263172,283,Magnan 2009.pdf,Experimental - personal digital assistants for smoking-related support,81.0
321085,683,Aytemur 2012.pdf,Control group,52.0
321085,682,Aytemur 2012.pdf,Psychodrama group,61.0
263183,289,Martin 1997 (c) primary paper.pdf,Standard treatment (ST),70.0
263183,288,Martin 1997 (c) primary paper.pdf,Behavioral counseling plus exercise (BEX),72.0
263183,287,Martin 1997 (c) primary paper.pdf,Behavioral counselling plus nicotine gum (BNIC),63.0
423130,1959,Webb Hooper 2017.pdf,Culturally specific CBT,168.0
423130,1960,Webb Hooper 2017.pdf,Standard CBT,174.0
296323,600,Swan 2010.pdf,PTC,402.0
296323,601,Swan 2010.pdf,Web,401.0
296323,599,Swan 2010.pdf,proactive telephone-based counseling (PTC)Web,399.0
296270,482,Graham 2011.pdf,Enhanced internet (EI),651.0
296270,483,Graham 2011.pdf,Basic internet (BI),679.0
296270,481,Graham 2011.pdf,Enhanced internet + phone (EI+P),675.0
280754,139,Brown 2001.pdf,Smoking CBT + depression CBT (CBT-D),86.0
280754,140,Brown 2001.pdf,Smoking CBT,93.0
296460,834,Owen 1989.pdf,Personalized course,82.0
296460,836,Owen 1989.pdf,Control,40.0
296460,835,Owen 1989.pdf,Standard course,86.0
437566,2607,Bonevski 2018.pdf,Intervention,187.0
437566,2608,Bonevski 2018.pdf,Control,244.0
296324,603,Tzelepis 2011.pdf,Control,793.0
296324,602,Tzelepis 2011.pdf,Proactive telephone counseling,769.0
437539,2296,Morillo-Verdugo 2018.pdf,Intervention group,21.0
437539,2297,Morillo-Verdugo 2018.pdf,Control group,18.0
423105,2058,Aimer 2017.pdf,Control,19.0
423105,2057,Aimer 2017.pdf,Intervention,19.0
423043,2025,Stanczyk 2016.pdf,control condition,721.0
423043,2024,Stanczyk 2016.pdf,text-based computer tailoring group,708.0
423043,2023,Stanczyk 2016.pdf,video-based computer tailoring,670.0
263185,290,Matthews 2009.pdf,Targeted smoking cessation program (CT),8.0
263185,291,Matthews 2009.pdf,Non-targeted smoking cessation program (ST),50.0
423251,2136,Bricker 2014.pdf,SmartQuit (ACT) app,80.0
423251,2137,Bricker 2014.pdf,QuitGuide app,84.0
263149,245,Hollands 2012 primary paper.pdf,DNA arm,209.0
263149,246,Hollands 2012 primary paper.pdf,Non-DNA arm,217.0
436349,2623,Baskerville 2018.pdf,Crush The Crave (CTC),820.0
436349,2624,Baskerville 2018.pdf,On the Road to Quitting (OnRQ) control,779.0
263040,102,Curry_1991_Evaluation of intrinsic and extrinsic motivation_10.10370022-006X.59.2.318.pdf,Both,304.0
263040,104,Curry_1991_Evaluation of intrinsic and extrinsic motivation_10.10370022-006X.59.2.318.pdf,Extrinstic,304.0
263040,103,Curry_1991_Evaluation of intrinsic and extrinsic motivation_10.10370022-006X.59.2.318.pdf,Intrinsic,304.0
263040,105,Curry_1991_Evaluation of intrinsic and extrinsic motivation_10.10370022-006X.59.2.318.pdf,Control,305.0
263239,353,Rigotti 2006 primary paper.pdf,Best practice with telephone counseling,209.0
263239,354,Rigotti 2006 primary paper.pdf,Best practice,210.0
437534,2305,McClure_B_2018.pdf,CBT,226.0
437534,2304,McClure_B_2018.pdf,ACT,224.0
437441,2213,di Dios 2019.pdf,Health Education (HE),9.0
437441,2212,di Dios 2019.pdf,Culturally-Tailored Smoking Cessation (CTSC),8.0
437441,2211,di Dios 2019.pdf,Culturally-Tailored Smoking Cessation plus Adherence Enhancement (CT+AE),8.0
423086,1926,Evins 2014.pdf,Varenicline + CBT,40.0
423086,1927,Evins 2014.pdf,Placebo + CBT,47.0
423242,2129,Pollak 2014.pdf,Materials alone,175.0
423242,2128,Pollak 2014.pdf,Materials + counseling,173.0
321141,738,Sawicki 1993.pdf,Control group,3.0
321141,737,Sawicki 1993.pdf,Intervention group,2.0
423141,2054,Tulloch 2016.pdf,NRT+ group,233.0
423141,2055,Tulloch 2016.pdf,NRT group,230.0
423141,2053,Tulloch 2016.pdf,VR group,236.0
296397,766,British Thoratic Society 1983.pdf,Verbal advice plus booklet and Nicorette chewing gum (VABNG),400.0
296397,767,British Thoratic Society 1983.pdf,Verbal advice plus booklet and placebo gum (VABPG),402.0
296397,768,British Thoratic Society 1983.pdf,Verbal advice plus booklet (VAB),377.0
296397,769,British Thoratic Society 1983.pdf,Verbal advice alone (VA),371.0
296291,514,McBride 2004.pdf,Partner-assisted,193.0
296291,516,McBride 2004.pdf,Usual care,198.0
296291,515,McBride 2004.pdf,Woman only,192.0
263227,334,Perkins 2001.pdf,CBT,72.0
263227,333,Perkins 2001.pdf,Weight control,72.0
263227,335,Perkins 2001.pdf,Standard,75.0
321114,708,Hall 1996.pdf,Standard smoking intervention for major depressive disorder (MDD) x placebo,74.0
321114,705,Hall 1996.pdf,mood management (MM) x 2mg nicotine gum,21.0
321114,706,Hall 1996.pdf,mood management (MM) x placebo,83.0
321114,707,Hall 1996.pdf,Standard smoking intervention for major depressive disorder (MDD) x 2mg nicotine gum,23.0
437494,2365,Cheung 2018.pdf,Usual care,635.0
437494,2364,Cheung 2018.pdf,Intervention,660.0
296424,800,Fortmann 1995.pdf,Gum + materials,260.0
296424,802,Fortmann 1995.pdf,Incentive only,261.0
296424,801,Fortmann 1995.pdf,Materials only,261.0
296424,803,Fortmann 1995.pdf,Gum only,262.0
436357,2643,El Hajj 2017.pdf,Intervention group,167.0
436357,2644,El Hajj 2017.pdf,Control group,147.0
263079,156,Chan-2012.pdf,Stage-matched smoking cessation counselling,938.0
263079,157,Chan-2012.pdf,Control,922.0
252898,54,Richmond_1985_Evaluation of general practitioners use of.pdf,GP Counselling,100.0
252898,55,Richmond_1985_Evaluation of general practitioners use of.pdf,Control,
296344,422,Duffy 2006.pdf,Usual care,91.0
296344,421,Duffy 2006.pdf,Intervention,93.0
296289,760,McBride 1999b.pdf,Booklet only,897.0
296289,759,McBride 1999b.pdf,Prepartum group,294.0
296289,758,McBride 1999b.pdf,Post and prepartum group,306.0
423092,2076,Schnoll 2015.pdf,Extended Treatment ,173.0
423092,2077,Schnoll 2015.pdf,Standard Treatment ,180.0
423092,2075,Schnoll 2015.pdf,Maintenance Treatment ,172.0
263189,295,McCarthy 2008(c) primary paper.pdf,"Active, No Counselling",463.0
263189,296,McCarthy 2008(c) primary paper.pdf,"Placebo, Counselling",463.0
263189,294,McCarthy 2008(c) primary paper.pdf,"Active, Counselling",463.0
263189,297,McCarthy 2008(c) primary paper.pdf,"Placebo, No Counselling",463.0
436351,2632,BinDhim 2018.pdf,Intervention,342.0
436351,2633,BinDhim 2018.pdf,Control,342.0
263041,106,de Vries_2006_The effects of smoking cessation counseling_10.1016j.pec.2005.10.002.pdf,Experimental,141.0
263041,107,de Vries_2006_The effects of smoking cessation counseling_10.1016j.pec.2005.10.002.pdf,Control,177.0
423084,1915,Cheung 2015.pdf,Facebook (Group B),40.0
423084,1914,Cheung 2015.pdf,WhatsApp (Group A),42.0
423084,1916,Cheung 2015.pdf,Control (Group C),54.0
296316,583,Solomon 2000.pdf,Patch + support,106.0
296316,584,Solomon 2000.pdf,Patch only,108.0
437507,2245,Forinash 2018.pdf,Text-messaging,14.0
437507,2246,Forinash 2018.pdf,Standard of care,16.0
423480,1968,Marshall 2016.pdf,Intervention,28.0
423480,1969,Marshall 2016.pdf,Control,27.0
423093,2079,Unrod 2016.pdf,Repeated mailings,1142.0
423093,2080,Unrod 2016.pdf,Usual care,1189.0
423093,2078,Unrod 2016.pdf,Massed mailings,1127.0
263141,239,Hickman 2015.pdf,Usual care,51.0
263141,238,Hickman 2015.pdf,Intervention,49.0
263193,300,McFall 2010 (c) primary paper.pdf,Integrated care (IC),472.0
263193,301,McFall 2010 (c) primary paper.pdf,Control care (SCC),471.0
437537,2605,Mercie 2018.pdf,Varenicline group,102.0
437537,2606,Mercie 2018.pdf,Placebo group,111.0
423107,2061,Begh 2015.pdf,Intervention,60.0
423107,2062,Begh 2015.pdf,Control,58.0
296454,833,Nollen 2007.pdf,Standard care,250.0
296454,832,Nollen 2007.pdf,Targeted,250.0
263150,247,Hughes-2010.pdf,Gradual cessation,297.0
263150,248,Hughes-2010.pdf,Abrupt cessation,299.0
263150,249,Hughes-2010.pdf,Minimal treatment,150.0
263047,98,Brendryen_2008_A digital smoking cessation program delivered_10.2196jmir.1005.pdf,Booklet control,146.0
263047,97,Brendryen_2008_A digital smoking cessation program delivered_10.2196jmir.1005.pdf,Happy Ending,144.0
423073,1992,Lasser 2017.pdf,Intervention,177.0
423073,1993,Lasser 2017.pdf,Control,175.0
423090,1935,McDaniel 2015.pdf,TEQ-10,602.0
423090,1936,McDaniel 2015.pdf,Standard,592.0
423090,1934,McDaniel 2015.pdf,TEQ-20,591.0
437461,2197,Mundt 2019.pdf,Control group,952.0
437461,2196,Mundt 2019.pdf,Intervention group,948.0
296268,477,Fiore 2004.pdf,Patch + Committed Quitters (CQ),
296268,478,Fiore 2004.pdf,Patch Only,
296268,476,Fiore 2004.pdf,Patch +  Committed Quitters (CQ) + counselling,
423132,1942,Baker 2016.pdf,Varenicline only,424.0
423132,1943,Baker 2016.pdf,Nicotine patch only,241.0
423132,1941,Baker 2016.pdf,Nicotine patch + nicotine lozenge (C-NRT),421.0
263287,405,Winickoff 2014.pdf,Intervention,999.0
263287,406,Winickoff 2014.pdf,Control,981.0
423040,2010,Berg 2014.pdf,Control,59.0
423040,2009,Berg 2014.pdf,Intervention,63.0
263151,250,Humerfelt 1998.pdf,Intervention group,1300.0
263151,252,Humerfelt 1998.pdf,Control,1310.0
296326,608,Young BMC Family Pract 2008.pdf,Telephone,169.0
296326,609,Young BMC Family Pract 2008.pdf,Usual care,149.0
437474,2360,White 2019.pdf,Intervention,101.0
437474,2361,White 2019.pdf,Control,99.0
263096,173,Dent-2009 primary paper.pdf,Pharmacist-delivered program,50.0
263096,174,Dent-2009 primary paper.pdf,Standard care over telephone,51.0
263250,367,Siddiqi 2013 primary paper.pdf,Behavioral support sessions plus 7 wk of bupropion therapy (BSS+),659.0
263250,369,Siddiqi 2013 primary paper.pdf,Control,656.0
263250,368,Siddiqi 2013 primary paper.pdf,Behavioral support sessions (BSS),640.0
263127,211,Hall 2009 primary paper (c).pdf,Extended combined,87.0
263127,213,Hall 2009 primary paper (c).pdf,Extended Nicotine Replacement Therapy (NRT),87.0
263127,212,Hall 2009 primary paper (c).pdf,Extended cognitive behavioural therapy (CBT),84.0
263127,214,Hall 2009 primary paper (c).pdf,Brief treatment,85.0
263218,324,Ostroff 2014.pdf,Best Practices (BP),89.0
263218,323,Ostroff 2014.pdf,Best Practices + Scheduled Reduced Smoking (BP+SRS),95.0
296259,461,Boyle 2007.pdf,No-contact control,824.0
296259,460,Boyle 2007.pdf,Proactive recruitment into telephone counseling,824.0
263260,377,Smith 2001 primary paper.pdf,MI / Supportive Group Counselling (MIS),
263260,376,Smith 2001 primary paper.pdf,CBT/ Skill Training Group Counselling,
263260,378,Smith 2001 primary paper.pdf,Brief intervention (BI),
252903,62,Russell_1983_Effect of nicotine chewing gum as.pdf,Advice and Nicorette (Group 3),679.0
252903,63,Russell_1983_Effect of nicotine chewing gum as.pdf,Advice and booklet (Group 2),675.0
252903,64,Russell_1983_Effect of nicotine chewing gum as.pdf,No advice control (Group 1),584.0
319585,640,Horn 2007.pdf,Motivational Tobacco Intervention (MTI),41.0
319585,641,Horn 2007.pdf,Brief Advice (BA),34.0
263117,194,Gulliver 2008.pdf,Motivational interviewing (MI),67.0
263117,193,Gulliver 2008.pdf,Motivational Interviewing plus instruction in deep breathing (MI/BI),74.0
263117,192,Gulliver 2008.pdf,Motivational Interviewing plus instruction spirometer (MI/IS),67.0
423236,2116,Harris 2015.pdf,Contingency Management (CM),7.0
423236,2115,Harris 2015.pdf,Smoking Cessation for Healthy Births (SCHB),10.0
296441,826,Lando 1991.pdf,Quit and win,200.0
296441,828,Lando 1991.pdf,Control,170.0
296441,827,Lando 1991.pdf,Quit for good,200.0
263215,320,Okuyemi 2007.pdf,Comparison,107.0
263215,319,Okuyemi 2007.pdf,Treatment,66.0
437562,2799,Shiffman 2018.pdf,NNCCs,120.0
437562,2798,Shiffman 2018.pdf,VLNCCs,118.0
296325,604,Velicer 2006.pdf,Telecommunications + expert system intervention + nicotine replacement therapy + stage-matched manuals (TEL + EXP + NRT + MAN),
296325,605,Velicer 2006.pdf,Expert system intervention + nicotine replacement therapy + stage-matched manuals (EXP + NRT + MAN),
296325,607,Velicer 2006.pdf,Stage-matched manuals (MAN),
296325,606,Velicer 2006.pdf,Nicotine replacement therapy + stage-matched manuals (NRT + MAN),
252889,32,Haug_1994_Is smoking intervention in general practice.pdf,Intervention & Not-Pregnant,154.0
252889,31,Haug_1994_Is smoking intervention in general practice.pdf,Intervention & Pregnant,244.0
252889,33,Haug_1994_Is smoking intervention in general practice.pdf,Control & Pregnant,97.0
252889,34,Haug_1994_Is smoking intervention in general practice.pdf,Control & Not-Pregnant,109.0
263216,322,Okuyemi 2013 (c) primary paper.pdf,Standard Care,214.0
263216,321,Okuyemi 2013 (c) primary paper.pdf,Motivational Interviewing (MI),216.0
436360,2657,Kim 2018.pdf,Video-Call Intervention,21.0
436360,2658,Kim 2018.pdf,Voice-Call Intervention,21.0
319580,633,Greenberg 1978.pdf,Attitude,2.0
319580,868,Greenberg 1978.pdf,Control,18.0
319580,631,Greenberg 1978.pdf,Scare,19.0
319580,632,Greenberg 1978.pdf,Fact,20.0
437511,2256,Hall 2018.pdf,Extended innovative system intervention (E-ISI),156.0
437511,2257,Hall 2018.pdf,Standard Treatment Control (STC),156.0
437448,2218,Gilbody 2019.pdf,Intervention,223.0
437448,2219,Gilbody 2019.pdf,Control,219.0
280756,188,Grant 2003.pdf,Education and group therapy,20.0
280756,189,Grant 2003.pdf,Usual care,20.0
437446,2209,Ellerbeck 2019.pdf,Counseling with Care Coordination (CCC),296.0
437446,2210,Ellerbeck 2019.pdf,Counseling Only (C),284.0
263270,390,Twardella 2007 primary paper.pdf,Training and medication (TM),144.0
263270,389,Twardella 2007 primary paper.pdf,"Training, medication and incentives (TM + TI)",221.0
263270,392,Twardella 2007 primary paper.pdf,Usual care,76.0
263270,391,Twardella 2007 primary paper.pdf,Training and incentives (TI),146.0
321133,727,Pisinger 2005.pdf,High intensity intervention (Group A),1245.0
